time,x_c,x_c_dot,theta,theta_dot,F_c,V
0.3870000000000003,-0.062459797491991834,-0.3241553086143828,0.09251535366660585,0.0527058000874104,0.018476852591019822,-7.0
0.3880000000000003,-0.06278436382595001,-0.3249773234553766,0.09256828920688202,0.05316593143871192,0.018523707436956468,-7.0
0.3890000000000003,-0.06310975206700382,-0.3257991225997375,0.09262168683659235,0.053629984126150845,0.018570549988185036,-7.0
0.3900000000000003,-0.06343596199883711,-0.3266207048066142,0.09267555049262889,0.05409798930629648,0.01861738017397701,-7.0
0.3910000000000003,-0.06376299340388747,-0.3274420688243754,0.0927298841431748,0.05456997840508173,0.018664197922989397,-7.0
0.3920000000000003,-0.06409084606333544,-0.32826321339052084,0.09278469178797473,0.055045983120007295,0.018711003163259687,-7.0
0.3930000000000003,-0.0644195197570936,-0.3290841372315927,0.09283997745860756,0.05552603542236577,0.018757795822200784,-7.0
0.3940000000000003,-0.06474901426379556,-0.3299048390630854,0.09289574521876129,0.056010167559485846,0.01880457582659587,-7.0
0.3950000000000003,-0.06507932936078484,-0.33072531758935486,0.0929519991645102,0.05649841205699671,0.01885134310259323,-7.0
0.3960000000000003,-0.0654104648241037,-0.33154557150352704,0.09300874342459434,0.05699080172111295,0.01889809757570104,-7.0
0.3970000000000003,-0.06574242042848191,-0.3323655994874054,0.09306598216070117,0.05748736964093998,0.01894483917078211,-7.0
0.3980000000000003,-0.06607519594732533,-0.33318540021137766,0.0931237195677497,0.05798814919080038,0.018991567812048527,-7.0
0.3990000000000003,-0.06640879115270445,-0.33400497233432175,0.09318195987417685,0.058493174032581134,0.01903828342305634,-7.0
0.4000000000000003,-0.06674320581534286,-0.33482431450351097,0.0932407073422262,0.05900247811810211,0.019084985926700125,-7.0
0.4010000000000003,-0.06707843970460556,-0.335643425354518,0.09329996626823908,0.059516095691505864,0.01913167524520753,-7.0
0.4020000000000003,-0.06741449258848724,-0.3364623035111184,0.09335974098294816,0.06003406129166902,0.019178351300133747,-7.0
0.4030000000000003,-0.06775136423360043,-0.33728094758519284,0.09342003585177336,0.060556409754635436,0.019225014012355993,-7.0
0.4040000000000003,-0.06808905440516355,-0.33809935617662895,0.09348085527512023,0.06108317621607127,0.01927166330206785,-7.0
0.4050000000000003,-0.06842756286698888,-0.3389175278732218,0.09354220368868087,0.061614396113742254,0.019318299088773645,-7.0
0.4060000000000003,-0.0687668893814704,-0.3397354612505738,0.09360408556373717,0.06215010519001329,0.019364921291282707,-7.0
0.4070000000000003,-0.06910703370957152,-0.34055315487199345,0.09366650540746681,0.0626903394943706,0.019411529827703628,-7.0
0.4080000000000003,-0.06944799561081284,-0.3413706072883933,0.09372946776325153,0.06323513538596666,0.01945812461543842,-7.0
0.4090000000000003,-0.06978977484325959,-0.3421878170381872,0.09379297721098813,0.06378452953618811,0.01950470557117667,-7.0
0.4100000000000003,-0.0701323711635091,-0.34300478264718604,0.093857038367402,0.06433855893124679,0.019551272610889604,-7.0
0.4110000000000003,-0.0704757843266782,-0.34382150262849326,0.09392165588636324,0.06489726087479422,0.019597825649824117,-7.0
0.4120000000000003,-0.07082001408639042,-0.3446379754823988,0.09398683445920542,0.06546067299055967,0.01964436460249673,-7.0
0.4130000000000003,-0.07116506019476312,-0.34545419969627233,0.09405257881504697,0.06602883322501203,0.019690889382687524,-7.0
0.4140000000000003,-0.07151092240239454,-0.34627017374445584,0.09411889372111532,0.06660177985004576,0.019737399903433983,-7.0
0.4150000000000003,-0.07185760045835068,-0.3470858960881546,0.09418578398307359,0.06717955146569105,0.019783896077024812,-7.0
0.4160000000000003,-0.07220509411015216,-0.3479013651753276,0.09425325444535017,0.0677621870028485,0.019830377814993673,-7.0
