time,x_c,x_c_dot,theta,theta_dot,F_c,V
3.423999999999734,-1.000086747770643,-0.37904691960747533,0.009076880852131932,-0.14388095326844091,0.021605674417626095,-1.526830848443562
3.424999999999734,-1.0004658754348157,-0.37920846783129764,0.008932809330260184,-0.14426361497211984,0.021614882666383967,-1.4006735785900166
3.4259999999997337,-1.0008451648246508,-0.379370371091433,0.008788350569131638,-0.1446554358631827,0.021624111152211682,-1.4006735785900166
3.4269999999997336,-1.0012246162956655,-0.37953263035315266,0.008643495397219755,-0.14505644071570556,0.021633359930129704,-1.4006735785900166
3.4279999999997335,-1.0016042302043535,-0.37969524660466775,0.008498234617936388,-0.14546665487906532,0.02164262905646606,-1.4006735785900166
3.4289999999997334,-1.0019840069082082,-0.37985822085718596,0.008352559009055755,-0.14588610427940032,0.0216519185888596,-1.4006735785900166
3.4299999999997333,-1.0023639368186303,-0.3800016601690551,0.008206510969360972,-0.14621152154206757,0.021660094629636143,-1.2729927735742324
3.430999999999733,-1.002744010349044,-0.38014546097457325,0.008060132869651989,-0.14654622778312304,0.021668291275550675,-1.2729927735742324
3.431999999999733,-1.0031242278613504,-0.380289624093356,0.007913415410427374,-0.14689024414577082,0.02167650857332129,-1.2729927735742324
3.432999999999733,-1.0035045897182824,-0.3804341503682914,0.007766349270750931,-0.14724359235654613,0.021684746570992612,-1.2729927735742324
